,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,5,354,3706,451.0,1,354,0.7824242424242422,74.0,1055.061411336972,159.72096213118093,10.47116782063284,2.9803994670535934,3.9121212121212112,5275.30705668486,0.37939556251081763,1770,370.0,18530,798.6048106559047
1,1,10,242,2954,294.0,1,242,0.6696969696969697,74.0,725.6794092132582,147.99979718299443,12.207271752845042,2.998675244682885,6.696969696969697,7256.794092132582,0.7541665836036991,2420,740.0,29540,1479.9979718299442
2,2,10,198,2628,252.0,1,198,0.6383838383838383,74.0,647.9945865829708,141.94334150533103,13.274104667288107,3.2726999322372263,6.383838383838382,6479.945865829708,0.691019864773704,1980,740.0,26280,1419.4334150533105
3,3,0,768,6820,313.0,0,768,0.7886868686868687,74.0,2185.485190193768,214.28098145395975,8.880723496684318,2.845683841398136,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,5466,298.0,0,591,0.7886868686868687,74.0,1705.7031036631083,190.41012290792497,9.249306008348768,2.886130463050945,0.0,0.0,0.0,0,0.0,0,0.0
5,5,1,517,4891,192.0,1,517,0.801212121212121,74.0,1504.8685446676416,179.85267702968932,9.461440371183249,2.91077087943451,0.801212121212121,1504.8685446676416,0.07769421772760181,517,74.0,4891,179.85267702968932
6,6,0,587,5436,221.0,0,587,0.7886868686868687,74.0,1694.888993468241,189.87794374339745,9.26068560654424,2.887374775925453,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,3558,324.0,1,335,0.7949494949494949,74.0,1017.7853497107955,156.54382498442953,10.623054418333505,3.0381652230173,7.949494949494948,10177.853497107955,0.7443639494936714,3350,740.0,35580,1565.4382498442953
8,8,6,154,2312,188.0,1,154,0.5694949494949495,74.0,513.3837945149818,136.89068509317272,15.019031659419795,3.3336610033440377,3.416969696969697,3080.302767089891,0.40703010816353635,924,444.0,13872,821.3441105590364
9,9,10,187,2562,342.0,1,354,0.7949494949494949,74.0,1064.2495922886317,159.1533403665647,10.448916680075625,3.006354780476361,7.949494949494948,10642.495922886317,0.7522401146085428,1870,740.0,25620,1591.5334036656468
10,10,10,200,2630,469.0,1,187,0.6258585858585858,74.0,591.2269586519357,140.34363885418875,13.701690219449027,3.161641490117303,6.258585858585858,5912.269586519356,0.715293201866342,2000,740.0,26300,1403.4363885418875
